# Time           	flap1            	mainPlane        
458	1.9615782646e-02	8.0989155689e-03	
459	1.9626611129e-02	8.0512002075e-03	
460	1.9636889637e-02	8.0021964658e-03	
461	1.9647513863e-02	7.9543990460e-03	
462	1.9657589228e-02	7.9053369001e-03	
463	1.9668009958e-02	7.8573895316e-03	
464	1.9677882299e-02	7.8081079826e-03	
465	1.9688099066e-02	7.7600687840e-03	
466	1.9697772524e-02	7.7107621252e-03	
467	1.9707798091e-02	7.6626314920e-03	
468	1.9717264166e-02	7.6132572257e-03	
469	1.9727083752e-02	7.5651036635e-03	
470	1.9736353123e-02	7.5156585814e-03	
471	1.9745978798e-02	7.4672808544e-03	
472	1.9755055551e-02	7.4176378166e-03	
473	1.9764486062e-02	7.3691844699e-03	
474	1.9773361444e-02	7.3194801638e-03	
475	1.9782583651e-02	7.2710383158e-03	
476	1.9791256867e-02	7.2214018593e-03	
477	1.9800282827e-02	7.1728827847e-03	
478	1.9808767576e-02	7.1231258315e-03	
479	1.9817596664e-02	7.0745588904e-03	
480	1.9825877097e-02	7.0247285813e-03	
481	1.9834511986e-02	6.9761044884e-03	
482	1.9842600516e-02	6.9262043921e-03	
483	1.9851042667e-02	6.8775161457e-03	
484	1.9858934235e-02	6.8275942311e-03	
485	1.9867179789e-02	6.7788602900e-03	
486	1.9874872650e-02	6.7288153419e-03	
487	1.9882912388e-02	6.6799580701e-03	
488	1.9890401450e-02	6.6298219309e-03	
489	1.9898247465e-02	6.5808360952e-03	
490	1.9905540968e-02	6.5305933871e-03	
491	1.9913179053e-02	6.4815421823e-03	
492	1.9920265861e-02	6.4312510246e-03	
493	1.9927699245e-02	6.3821548806e-03	
494	1.9934582030e-02	6.3318004752e-03	
495	1.9941811234e-02	6.2826323801e-03	
496	1.9948483496e-02	6.2321908952e-03	
497	1.9955497248e-02	6.1829200207e-03	
498	1.9961961981e-02	6.1323311901e-03	
499	1.9968775478e-02	6.0829473303e-03	
500	1.9975017980e-02	6.0322186851e-03	
501	1.9981613513e-02	5.9827208828e-03	
502	1.9987649180e-02	5.9319503190e-03	
503	1.9994028293e-02	5.8823897983e-03	
504	1.9999856241e-02	5.8315303652e-03	
505	2.0006024543e-02	5.7818662686e-03	
506	2.0011631718e-02	5.7309201833e-03	
507	2.0017576809e-02	5.6811994456e-03	
508	2.0022971133e-02	5.6302028931e-03	
509	2.0028693123e-02	5.5804008095e-03	
510	2.0033854438e-02	5.5293252710e-03	
511	2.0039356706e-02	5.4794382135e-03	
512	2.0044295136e-02	5.4283641553e-03	
513	2.0049572113e-02	5.3784921072e-03	
514	2.0054282820e-02	5.3273436057e-03	
515	2.0059326267e-02	5.2773423506e-03	
516	2.0063791449e-02	5.2260946918e-03	
517	2.0068597187e-02	5.1760395137e-03	
518	2.0072832964e-02	5.1247431015e-03	
519	2.0077394690e-02	5.0746310686e-03	
520	2.0081387724e-02	5.0232726974e-03	
521	2.0085697896e-02	4.9731205438e-03	
522	2.0089434999e-02	4.9217232077e-03	
523	2.0093500120e-02	4.8715160479e-03	
524	2.0096991108e-02	4.8200610803e-03	
525	2.0100797689e-02	4.7698145741e-03	
526	2.0104027206e-02	4.7183062987e-03	
527	2.0107579122e-02	4.6679876268e-03	
528	2.0110550013e-02	4.6164237204e-03	
529	2.0113839642e-02	4.5661237970e-03	
530	2.0116536104e-02	4.5146537615e-03	
531	2.0119547208e-02	4.4644402740e-03	
532	2.0121969052e-02	4.4129981421e-03	
533	2.0124709144e-02	4.3627757545e-03	
534	2.0126867664e-02	4.3113392523e-03	
535	2.0129335692e-02	4.2611344182e-03	
536	2.0131216090e-02	4.2097352871e-03	
537	2.0133414013e-02	4.1595651773e-03	
538	2.0135017356e-02	4.1082018224e-03	
539	2.0136929062e-02	4.0580622826e-03	
540	2.0138255064e-02	4.0067304742e-03	
541	2.0139896995e-02	3.9566631512e-03	
542	2.0140944022e-02	3.9053745021e-03	
543	2.0142299658e-02	3.8553400075e-03	
544	2.0143068934e-02	3.8041056017e-03	
545	2.0144138821e-02	3.7541202486e-03	
546	2.0144624909e-02	3.7029280846e-03	
547	2.0145418445e-02	3.6530131323e-03	
548	2.0145620880e-02	3.6019054178e-03	
549	2.0146131785e-02	3.5520636227e-03	
550	2.0146055430e-02	3.5010293394e-03	
551	2.0146279428e-02	3.4512572391e-03	
552	2.0145914520e-02	3.4002730736e-03	
553	2.0145860291e-02	3.3505369783e-03	
554	2.0145219144e-02	3.2995873192e-03	
555	2.0144888614e-02	3.2499184624e-03	
556	2.0143976674e-02	3.1990661201e-03	
557	2.0143381308e-02	3.1494869175e-03	
558	2.0142199768e-02	3.0987128544e-03	
559	2.0141339042e-02	3.0492226114e-03	
560	2.0139912113e-02	2.9985926750e-03	
561	2.0138802714e-02	2.9492323377e-03	
562	2.0137125135e-02	2.8986643648e-03	
563	2.0135762872e-02	2.8493452740e-03	
564	2.0133830579e-02	2.7988402102e-03	
565	2.0132214869e-02	2.7495945608e-03	
566	2.0130031860e-02	2.6991702871e-03	
567	2.0128166770e-02	2.6500095491e-03	
568	2.0125744461e-02	2.5996722509e-03	
569	2.0123650216e-02	2.5506326786e-03	
570	2.0120989891e-02	2.5003995382e-03	
571	2.0118657801e-02	2.4514626685e-03	
572	2.0115753852e-02	2.4013327160e-03	
573	2.0113171642e-02	2.3524914559e-03	
574	2.0110042146e-02	2.3024570813e-03	
