# Time           	flap1            	mainPlane        
1763	( 3.3888019857e-03 2.1297490235e-03 -1.9979745973e-02 )	( 2.6995793977e-02 -7.1704263195e-04 -4.5106631823e-02 )	
1764	( 3.3887696483e-03 2.1297006787e-03 -1.9979522193e-02 )	( 2.6995757586e-02 -7.1713832025e-04 -4.5106496441e-02 )	
1765	( 3.3887163862e-03 2.1296933380e-03 -1.9979236022e-02 )	( 2.6995721053e-02 -7.1710909996e-04 -4.5106265293e-02 )	
1766	( 3.3886836634e-03 2.1296449436e-03 -1.9979010498e-02 )	( 2.6995683245e-02 -7.1720399684e-04 -4.5106128834e-02 )	
1767	( 3.3886300852e-03 2.1296375596e-03 -1.9978722908e-02 )	( 2.6995645303e-02 -7.1717403830e-04 -4.5105896633e-02 )	
1768	( 3.3885970221e-03 2.1295891207e-03 -1.9978495843e-02 )	( 2.6995606143e-02 -7.1726815688e-04 -4.5105759208e-02 )	
1769	( 3.3885431126e-03 2.1295816891e-03 -1.9978206765e-02 )	( 2.6995566904e-02 -7.1723745859e-04 -4.5105526202e-02 )	
1770	( 3.3885097107e-03 2.1295332185e-03 -1.9977978201e-02 )	( 2.6995526492e-02 -7.1733080695e-04 -4.5105388018e-02 )	
1771	( 3.3884554685e-03 2.1295257443e-03 -1.9977687644e-02 )	( 2.6995486036e-02 -7.1729937834e-04 -4.5105154372e-02 )	
1772	( 3.3884217906e-03 2.1294772671e-03 -1.9977457909e-02 )	( 2.6995444440e-02 -7.1739196801e-04 -4.5105015549e-02 )	
1773	( 3.3883673087e-03 2.1294697871e-03 -1.9977166357e-02 )	( 2.6995402823e-02 -7.1735982732e-04 -4.5104781337e-02 )	
1774	( 3.3883333261e-03 2.1294213031e-03 -1.9976935334e-02 )	( 2.6995360148e-02 -7.1745165700e-04 -4.5104642127e-02 )	
1775	( 3.3882785230e-03 2.1294138037e-03 -1.9976642418e-02 )	( 2.6995317482e-02 -7.1741880401e-04 -4.5104407613e-02 )	
1776	( 3.3882442249e-03 2.1293653138e-03 -1.9976410072e-02 )	( 2.6995273765e-02 -7.1750990350e-04 -4.5104268010e-02 )	
1777	( 3.3881891217e-03 2.1293578048e-03 -1.9976115909e-02 )	( 2.6995230104e-02 -7.1747635623e-04 -4.5104033256e-02 )	
1778	( 3.3881545203e-03 2.1293093209e-03 -1.9975882322e-02 )	( 2.6995185445e-02 -7.1756672159e-04 -4.5103893505e-02 )	
1779	( 3.3880991280e-03 2.1293018147e-03 -1.9975586994e-02 )	( 2.6995140874e-02 -7.1753248313e-04 -4.5103658700e-02 )	
1780	( 3.3880642352e-03 2.1292533509e-03 -1.9975352257e-02 )	( 2.6995095341e-02 -7.1762212512e-04 -4.5103518921e-02 )	
1781	( 3.3880085676e-03 2.1292458598e-03 -1.9975055858e-02 )	( 2.6995049932e-02 -7.1758720315e-04 -4.5103284206e-02 )	
1782	( 3.3879733979e-03 2.1291974252e-03 -1.9974820058e-02 )	( 2.6995003609e-02 -7.1767612515e-04 -4.5103144578e-02 )	
1783	( 3.3879174196e-03 2.1291899367e-03 -1.9974522406e-02 )	( 2.6994957369e-02 -7.1764055762e-04 -4.5102909894e-02 )	
1784	( 3.3878820798e-03 2.1291416020e-03 -1.9974286179e-02 )	( 2.6994910458e-02 -7.1772871534e-04 -4.5102770939e-02 )	
1785	( 3.3878258699e-03 2.1291341939e-03 -1.9973987804e-02 )	( 2.6994863397e-02 -7.1769255396e-04 -4.5102536190e-02 )	
1786	( 3.3877903008e-03 2.1290859356e-03 -1.9973750839e-02 )	( 2.6994815769e-02 -7.1778004132e-04 -4.5102397439e-02 )	
1787	( 3.3877338492e-03 2.1290785558e-03 -1.9973451579e-02 )	( 2.6994768080e-02 -7.1774320657e-04 -4.5102163216e-02 )	
1788	( 3.3876980396e-03 2.1290303468e-03 -1.9973213768e-02 )	( 2.6994719885e-02 -7.1782997966e-04 -4.5102025089e-02 )	
1789	( 3.3876413715e-03 2.1290230205e-03 -1.9972913795e-02 )	( 2.6994671666e-02 -7.1779247086e-04 -4.5101791605e-02 )	
1790	( 3.3876053421e-03 2.1289748845e-03 -1.9972675288e-02 )	( 2.6994622952e-02 -7.1787854756e-04 -4.5101654171e-02 )	
1791	( 3.3875484845e-03 2.1289676351e-03 -1.9972374780e-02 )	( 2.6994574281e-02 -7.1784036734e-04 -4.5101421586e-02 )	
1792	( 3.3875122589e-03 2.1289195867e-03 -1.9972135715e-02 )	( 2.6994525135e-02 -7.1792574447e-04 -4.5101285038e-02 )	
1793	( 3.3874552267e-03 2.1289124237e-03 -1.9971834761e-02 )	( 2.6994476069e-02 -7.1788689924e-04 -4.5101053466e-02 )	
1794	( 3.3874188336e-03 2.1288644817e-03 -1.9971595312e-02 )	( 2.6994426587e-02 -7.1797156785e-04 -4.5100918029e-02 )	
1795	( 3.3873616395e-03 2.1288574168e-03 -1.9971293998e-02 )	( 2.6994377184e-02 -7.1793206469e-04 -4.5100687587e-02 )	
1796	( 3.3873250920e-03 2.1288095913e-03 -1.9971054248e-02 )	( 2.6994327402e-02 -7.1801603759e-04 -4.5100553317e-02 )	
1797	( 3.3872677582e-03 2.1288026362e-03 -1.9970752700e-02 )	( 2.6994277744e-02 -7.1797586972e-04 -4.5100324193e-02 )	
1798	( 3.3872310676e-03 2.1287549340e-03 -1.9970512717e-02 )	( 2.6994227737e-02 -7.1805914349e-04 -4.5100191262e-02 )	
1799	( 3.3871736156e-03 2.1287481040e-03 -1.9970211068e-02 )	( 2.6994177883e-02 -7.1801831327e-04 -4.5099963580e-02 )	
1800	( 3.3871368123e-03 2.1287005451e-03 -1.9969971035e-02 )	( 2.6994127713e-02 -7.1810088913e-04 -4.5099832118e-02 )	
1801	( 3.3870792685e-03 2.1286938554e-03 -1.9969669438e-02 )	( 2.6994077727e-02 -7.1805939723e-04 -4.5099606012e-02 )	
1802	( 3.3870423763e-03 2.1286464522e-03 -1.9969429489e-02 )	( 2.6994027455e-02 -7.1814127608e-04 -4.5099476145e-02 )	
1803	( 3.3869847564e-03 2.1286399101e-03 -1.9969128032e-02 )	( 2.6993977403e-02 -7.1809912034e-04 -4.5099251762e-02 )	
1804	( 3.3869477895e-03 2.1285926694e-03 -1.9968888246e-02 )	( 2.6993927086e-02 -7.1818030226e-04 -4.5099123615e-02 )	
1805	( 3.3868901226e-03 2.1285862912e-03 -1.9968587095e-02 )	( 2.6993877020e-02 -7.1813748620e-04 -4.5098901054e-02 )	
1806	( 3.3868531105e-03 2.1285392292e-03 -1.9968347642e-02 )	( 2.6993826721e-02 -7.1821797112e-04 -4.5098774755e-02 )	
1807	( 3.3867954165e-03 2.1285330247e-03 -1.9968046909e-02 )	( 2.6993776700e-02 -7.1817449368e-04 -4.5098554145e-02 )	
1808	( 3.3867583794e-03 2.1284861513e-03 -1.9967807900e-02 )	( 2.6993726468e-02 -7.1825428313e-04 -4.5098429797e-02 )	
1809	( 3.3867006828e-03 2.1284801329e-03 -1.9967507722e-02 )	( 2.6993676545e-02 -7.1821014432e-04 -4.5098211251e-02 )	
1810	( 3.3866636468e-03 2.1284334611e-03 -1.9967269303e-02 )	( 2.6993626437e-02 -7.1828923667e-04 -4.5098088978e-02 )	
1811	( 3.3866059723e-03 2.1284276408e-03 -1.9966969816e-02 )	( 2.6993576666e-02 -7.1824443602e-04 -4.5097872611e-02 )	
1812	( 3.3865689601e-03 2.1283811815e-03 -1.9966732113e-02 )	( 2.6993526725e-02 -7.1832283270e-04 -4.5097752505e-02 )	
1813	( 3.3865113308e-03 2.1283755702e-03 -1.9966433445e-02 )	( 2.6993477148e-02 -7.1827737131e-04 -4.5097538407e-02 )	
1814	( 3.3864743687e-03 2.1283293356e-03 -1.9966196600e-02 )	( 2.6993427430e-02 -7.1835507077e-04 -4.5097420588e-02 )	
1815	( 3.3864168117e-03 2.1283239456e-03 -1.9965898898e-02 )	( 2.6993378105e-02 -7.1830894704e-04 -4.5097208880e-02 )	
1816	( 3.3863798965e-03 2.1282779346e-03 -1.9965662896e-02 )	( 2.6993328610e-02 -7.1838597160e-04 -4.5097093298e-02 )	
1817	( 3.3863224625e-03 2.1282727875e-03 -1.9965366432e-02 )	( 2.6993279612e-02 -7.1833916902e-04 -4.5096884184e-02 )	
1818	( 3.3862856820e-03 2.1282270402e-03 -1.9965131749e-02 )	( 2.6993230522e-02 -7.1841546522e-04 -4.5096771332e-02 )	
1819	( 3.3862283416e-03 2.1282221225e-03 -1.9964836363e-02 )	( 2.6993181810e-02 -7.1836802199e-04 -4.5096564635e-02 )	
1820	( 3.3861917170e-03 2.1281766456e-03 -1.9964603108e-02 )	( 2.6993133132e-02 -7.1844359905e-04 -4.5096454514e-02 )	
1821	( 3.3861345005e-03 2.1281719719e-03 -1.9964308963e-02 )	( 2.6993084778e-02 -7.1839551010e-04 -4.5096250389e-02 )	
1822	( 3.3860979957e-03 2.1281267479e-03 -1.9964076937e-02 )	( 2.6993036414e-02 -7.1847042125e-04 -4.5096142688e-02 )	
1823	( 3.3860409519e-03 2.1281223377e-03 -1.9963784294e-02 )	( 2.6992988472e-02 -7.1842167647e-04 -4.5095941281e-02 )	
1824	( 3.3860046909e-03 2.1280774225e-03 -1.9963554167e-02 )	( 2.6992940686e-02 -7.1849583962e-04 -4.5095836722e-02 )	
1825	( 3.3859478185e-03 2.1280732736e-03 -1.9963263012e-02 )	( 2.6992893154e-02 -7.1844645603e-04 -4.5095637986e-02 )	
1826	( 3.3859117625e-03 2.1280286476e-03 -1.9963034569e-02 )	( 2.6992845847e-02 -7.1851992574e-04 -4.5095536243e-02 )	
1827	( 3.3858551150e-03 2.1280247821e-03 -1.9962745188e-02 )	( 2.6992798815e-02 -7.1846988394e-04 -4.5095340411e-02 )	
1828	( 3.3858192588e-03 2.1279804410e-03 -1.9962518392e-02 )	( 2.6992751972e-02 -7.1854268378e-04 -4.5095241398e-02 )	
1829	( 3.3857629241e-03 2.1279768956e-03 -1.9962231253e-02 )	( 2.6992705575e-02 -7.1849194159e-04 -4.5095048852e-02 )	
1830	( 3.3857272948e-03 2.1279328492e-03 -1.9962006246e-02 )	( 2.6992659237e-02 -7.1856406959e-04 -4.5094952656e-02 )	
1831	( 3.3856712381e-03 2.1279296067e-03 -1.9961721154e-02 )	( 2.6992613405e-02 -7.1851267302e-04 -4.5094763140e-02 )	
1832	( 3.3856358914e-03 2.1278858772e-03 -1.9961498228e-02 )	( 2.6992567648e-02 -7.1858411254e-04 -4.5094669961e-02 )	
1833	( 3.3855801422e-03 2.1278829477e-03 -1.9961215334e-02 )	( 2.6992522424e-02 -7.1853206037e-04 -4.5094483564e-02 )	
1834	( 3.3855451349e-03 2.1278395570e-03 -1.9960994787e-02 )	( 2.6992477334e-02 -7.1860279073e-04 -4.5094393630e-02 )	
1835	( 3.3854896463e-03 2.1278369183e-03 -1.9960713831e-02 )	( 2.6992432629e-02 -7.1855013988e-04 -4.5094210034e-02 )	
1836	( 3.3854550131e-03 2.1277938789e-03 -1.9960495841e-02 )	( 2.6992388255e-02 -7.1862015965e-04 -4.5094123442e-02 )	
1837	( 3.3853998790e-03 2.1277915687e-03 -1.9960217319e-02 )	( 2.6992344218e-02 -7.1856686276e-04 -4.5093943067e-02 )	
1838	( 3.3853655722e-03 2.1277488573e-03 -1.9960001622e-02 )	( 2.6992300459e-02 -7.1863622726e-04 -4.5093859483e-02 )	
1839	( 3.3853108896e-03 2.1277469142e-03 -1.9959726047e-02 )	( 2.6992257226e-02 -7.1858223665e-04 -4.5093682724e-02 )	
1840	( 3.3852769280e-03 2.1277045353e-03 -1.9959512730e-02 )	( 2.6992214100e-02 -7.1865095091e-04 -4.5093602174e-02 )	
1841	( 3.3852226465e-03 2.1277029344e-03 -1.9959239820e-02 )	( 2.6992171565e-02 -7.1859632569e-04 -4.5093428671e-02 )	
1842	( 3.3851890904e-03 2.1276609109e-03 -1.9959029198e-02 )	( 2.6992129148e-02 -7.1866437115e-04 -4.5093351356e-02 )	
1843	( 3.3851352351e-03 2.1276596595e-03 -1.9958759076e-02 )	( 2.6992087334e-02 -7.1860911508e-04 -4.5093181152e-02 )	
1844	( 3.3851021067e-03 2.1276179976e-03 -1.9958551258e-02 )	( 2.6992045645e-02 -7.1867649730e-04 -4.5093107101e-02 )	
1845	( 3.3850487000e-03 2.1276171019e-03 -1.9958284033e-02 )	( 2.6992004573e-02 -7.1862061612e-04 -4.5092940223e-02 )	
1846	( 3.3850160221e-03 2.1275758076e-03 -1.9958079130e-02 )	( 2.6991963630e-02 -7.1868734118e-04 -4.5092869456e-02 )	
1847	( 3.3849630563e-03 2.1275752596e-03 -1.9957814746e-02 )	( 2.6991923252e-02 -7.1863086492e-04 -4.5092705740e-02 )	
1848	( 3.3849309096e-03 2.1275343657e-03 -1.9957613184e-02 )	( 2.6991883195e-02 -7.1869689500e-04 -4.5092638625e-02 )	
1849	( 3.3848784063e-03 2.1275341703e-03 -1.9957351744e-02 )	( 2.6991843532e-02 -7.1863982645e-04 -4.5092478106e-02 )	
1850	( 3.3848467523e-03 2.1274936543e-03 -1.9957153297e-02 )	( 2.6991804249e-02 -7.1870521413e-04 -4.5092414297e-02 )	
1851	( 3.3847947610e-03 2.1274938298e-03 -1.9956895056e-02 )	( 2.6991765371e-02 -7.1864754188e-04 -4.5092257142e-02 )	
1852	( 3.3847636222e-03 2.1274536972e-03 -1.9956699833e-02 )	( 2.6991726883e-02 -7.1871229271e-04 -4.5092196668e-02 )	
1853	( 3.3847121631e-03 2.1274542483e-03 -1.9956444886e-02 )	( 2.6991688808e-02 -7.1865402245e-04 -4.5092042899e-02 )	
1854	( 3.3846815563e-03 2.1274145022e-03 -1.9956252963e-02 )	( 2.6991651121e-02 -7.1871814485e-04 -4.5091985751e-02 )	
1855	( 3.3846306458e-03 2.1274154315e-03 -1.9956001386e-02 )	( 2.6991613843e-02 -7.1865928861e-04 -4.5091835328e-02 )	
1856	( 3.3846005903e-03 2.1273760757e-03 -1.9955812851e-02 )	( 2.6991576961e-02 -7.1872279247e-04 -4.5091781493e-02 )	
1857	( 3.3845502483e-03 2.1273773872e-03 -1.9955564735e-02 )	( 2.6991540494e-02 -7.1866335748e-04 -4.5091634430e-02 )	
1858	( 3.3845207616e-03 2.1273384248e-03 -1.9955379670e-02 )	( 2.6991504428e-02 -7.1872625129e-04 -4.5091583908e-02 )	
1859	( 3.3844710065e-03 2.1273401223e-03 -1.9955135099e-02 )	( 2.6991468783e-02 -7.1866624662e-04 -4.5091440200e-02 )	
1860	( 3.3844421063e-03 2.1273015562e-03 -1.9954953583e-02 )	( 2.6991433538e-02 -7.1872853962e-04 -4.5091392983e-02 )	
1861	( 3.3843929540e-03 2.1273036417e-03 -1.9954712629e-02 )	( 2.6991398721e-02 -7.1866797410e-04 -4.5091252621e-02 )	
1862	( 3.3843646301e-03 2.1272654630e-03 -1.9954534592e-02 )	( 2.6991364262e-02 -7.1872969396e-04 -4.5091208564e-02 )	
1863	( 3.3843161469e-03 2.1272679608e-03 -1.9954297597e-02 )	( 2.6991330358e-02 -7.1866854510e-04 -4.5091071780e-02 )	
1864	( 3.3842884164e-03 2.1272301717e-03 -1.9954123115e-02 )	( 2.6991296698e-02 -7.1872969712e-04 -4.5091030894e-02 )	
1865	( 3.3842405643e-03 2.1272330603e-03 -1.9953889859e-02 )	( 2.6991263629e-02 -7.1866800791e-04 -4.5090897421e-02 )	
1866	( 3.3842134657e-03 2.1271956731e-03 -1.9953719124e-02 )	( 2.6991230808e-02 -7.1872858764e-04 -4.5090859802e-02 )	
1867	( 3.3841662603e-03 2.1271989545e-03 -1.9953489674e-02 )	( 2.6991198578e-02 -7.1866636950e-04 -4.5090729616e-02 )	
1868	( 3.3841398106e-03 2.1271619733e-03 -1.9953322766e-02 )	( 2.6991166603e-02 -7.1872638997e-04 -4.5090695254e-02 )	
1869	( 3.3840932642e-03 2.1271656477e-03 -1.9953097174e-02 )	( 2.6991135210e-02 -7.1866365113e-04 -4.5090568327e-02 )	
1870	( 3.3840674686e-03 2.1271290662e-03 -1.9952934099e-02 )	( 2.6991104065e-02 -7.1872312174e-04 -4.5090537141e-02 )	
1871	( 3.3840215707e-03 2.1271331239e-03 -1.9952712289e-02 )	( 2.6991073454e-02 -7.1865989630e-04 -4.5090413292e-02 )	
1872	( 3.3839964863e-03 2.1270969664e-03 -1.9952553347e-02 )	( 2.6991043233e-02 -7.1871879680e-04 -4.5090385533e-02 )	
1873	( 3.3839512502e-03 2.1271014085e-03 -1.9952335378e-02 )	( 2.6991013412e-02 -7.1865509012e-04 -4.5090264756e-02 )	
1874	( 3.3839268454e-03 2.1270656546e-03 -1.9952180378e-02 )	( 2.6990984022e-02 -7.1871346482e-04 -4.5090240130e-02 )	
1875	( 3.3838822987e-03 2.1270704884e-03 -1.9951966382e-02 )	( 2.6990955029e-02 -7.1864927445e-04 -4.5090122506e-02 )	
1876	( 3.3838585809e-03 2.1270351363e-03 -1.9951815350e-02 )	( 2.6990926468e-02 -7.1870713453e-04 -4.5090100978e-02 )	
1877	( 3.3838147331e-03 2.1270403612e-03 -1.9951605363e-02 )	( 2.6990898299e-02 -7.1864247154e-04 -4.5089986472e-02 )	
1878	( 3.3837917110e-03 2.1270054099e-03 -1.9951458330e-02 )	( 2.6990870562e-02 -7.1869982812e-04 -4.5089968004e-02 )	
1879	( 3.3837485706e-03 2.1270110256e-03 -1.9951252385e-02 )	( 2.6990843213e-02 -7.1863470473e-04 -4.5089856573e-02 )	
1880	( 3.3837262506e-03 2.1269764728e-03 -1.9951109369e-02 )	( 2.6990816291e-02 -7.1869157083e-04 -4.5089841112e-02 )	
1881	( 3.3836838222e-03 2.1269824759e-03 -1.9950907474e-02 )	( 2.6990789750e-02 -7.1862600024e-04 -4.5089732697e-02 )	
1882	( 3.3836622110e-03 2.1269483199e-03 -1.9950768496e-02 )	( 2.6990763638e-02 -7.1868238691e-04 -4.5089720206e-02 )	
1883	( 3.3836205002e-03 2.1269547085e-03 -1.9950570666e-02 )	( 2.6990737894e-02 -7.1861638105e-04 -4.5089614758e-02 )	
1884	( 3.3835996030e-03 2.1269209475e-03 -1.9950435741e-02 )	( 2.6990712582e-02 -7.1867230086e-04 -4.5089605181e-02 )	
1885	( 3.3835586149e-03 2.1269277192e-03 -1.9950241990e-02 )	( 2.6990687632e-02 -7.1860587113e-04 -4.5089502658e-02 )	
1886	( 3.3835384344e-03 2.1268943497e-03 -1.9950111117e-02 )	( 2.6990663111e-02 -7.1866133598e-04 -4.5089495946e-02 )	
1887	( 3.3834981715e-03 2.1269015014e-03 -1.9949921444e-02 )	( 2.6990638942e-02 -7.1859449474e-04 -4.5089396292e-02 )	
1888	( 3.3834787118e-03 2.1268685205e-03 -1.9949794632e-02 )	( 2.6990615201e-02 -7.1864951682e-04 -4.5089392389e-02 )	
1889	( 3.3834391780e-03 2.1268760491e-03 -1.9949609043e-02 )	( 2.6990591804e-02 -7.1858227600e-04 -4.5089295553e-02 )	
1890	( 3.3834204419e-03 2.1268434538e-03 -1.9949486291e-02 )	( 2.6990568832e-02 -7.1863686690e-04 -4.5089294408e-02 )	
1891	( 3.3833816386e-03 2.1268513557e-03 -1.9949304780e-02 )	( 2.6990546194e-02 -7.1856923862e-04 -4.5089200330e-02 )	
1892	( 3.3833636275e-03 2.1268191424e-03 -1.9949186084e-02 )	( 2.6990523982e-02 -7.1862341005e-04 -4.5089201890e-02 )	
1893	( 3.3833255540e-03 2.1268274126e-03 -1.9949008632e-02 )	( 2.6990502089e-02 -7.1855540721e-04 -4.5089110508e-02 )	
1894	( 3.3833082679e-03 2.1267955763e-03 -1.9948893976e-02 )	( 2.6990480626e-02 -7.1860917126e-04 -4.5089114718e-02 )	
1895	( 3.3832709271e-03 2.1268042126e-03 -1.9948720588e-02 )	( 2.6990459472e-02 -7.1854080349e-04 -4.5089025992e-02 )	
1896	( 3.3832543655e-03 2.1267727499e-03 -1.9948609958e-02 )	( 2.6990438739e-02 -7.1859417199e-04 -4.5089032782e-02 )	
1897	( 3.3832177744e-03 2.1267817570e-03 -1.9948440715e-02 )	( 2.6990418346e-02 -7.1852543785e-04 -4.5088946752e-02 )	
1898	( 3.3832019202e-03 2.1267506547e-03 -1.9948334002e-02 )	( 2.6990398288e-02 -7.1857843464e-04 -4.5088955954e-02 )	
1899	( 3.3831660388e-03 2.1267600101e-03 -1.9948168673e-02 )	( 2.6990378583e-02 -7.1850937110e-04 -4.5088872376e-02 )	
1900	( 3.3831509049e-03 2.1267292726e-03 -1.9948065942e-02 )	( 2.6990359222e-02 -7.1856199643e-04 -4.5088884028e-02 )	
1901	( 3.3831157621e-03 2.1267389857e-03 -1.9947904675e-02 )	( 2.6990340207e-02 -7.1849259712e-04 -4.5088802934e-02 )	
1902	( 3.3831013604e-03 2.1267086157e-03 -1.9947805981e-02 )	( 2.6990321571e-02 -7.1854484680e-04 -4.5088817091e-02 )	
1903	( 3.3830669261e-03 2.1267186680e-03 -1.9947648595e-02 )	( 2.6990303204e-02 -7.1847513678e-04 -4.5088738318e-02 )	
1904	( 3.3830532404e-03 2.1266886528e-03 -1.9947553833e-02 )	( 2.6990285241e-02 -7.1852703526e-04 -4.5088754812e-02 )	
1905	( 3.3830195273e-03 2.1266990484e-03 -1.9947400392e-02 )	( 2.6990267535e-02 -7.1845701686e-04 -4.5088678379e-02 )	
1906	( 3.3830065536e-03 2.1266693835e-03 -1.9947309532e-02 )	( 2.6990250229e-02 -7.1850857455e-04 -4.5088697150e-02 )	
1907	( 3.3829735555e-03 2.1266801159e-03 -1.9947159990e-02 )	( 2.6990233167e-02 -7.1843825802e-04 -4.5088622992e-02 )	
1908	( 3.3829612889e-03 2.1266507957e-03 -1.9947072994e-02 )	( 2.6990216501e-02 -7.1848948472e-04 -4.5088643978e-02 )	
1909	( 3.3829290018e-03 2.1266618602e-03 -1.9946927320e-02 )	( 2.6990200070e-02 -7.1841887956e-04 -4.5088572039e-02 )	
1910	( 3.3829174368e-03 2.1266328795e-03 -1.9946844151e-02 )	( 2.6990184031e-02 -7.1846978485e-04 -4.5088595183e-02 )	
1911	( 3.3828858516e-03 2.1266442689e-03 -1.9946702290e-02 )	( 2.6990168213e-02 -7.1839890144e-04 -4.5088525397e-02 )	
1912	( 3.3828749821e-03 2.1266156228e-03 -1.9946622907e-02 )	( 2.6990152785e-02 -7.1844949530e-04 -4.5088550638e-02 )	
1913	( 3.3828440958e-03 2.1266273352e-03 -1.9946484833e-02 )	( 2.6990137567e-02 -7.1837834221e-04 -4.5088482952e-02 )	
1914	( 3.3828339140e-03 2.1265990181e-03 -1.9946409185e-02 )	( 2.6990122734e-02 -7.1842863337e-04 -4.5088510229e-02 )	
1915	( 3.3828037200e-03 2.1266110466e-03 -1.9946274852e-02 )	( 2.6990108099e-02 -7.1835721978e-04 -4.5088444584e-02 )	
1916	( 3.3827942206e-03 2.1265830529e-03 -1.9946202903e-02 )	( 2.6990093846e-02 -7.1840721795e-04 -4.5088473841e-02 )	
1917	( 3.3827647109e-03 2.1265953914e-03 -1.9946072261e-02 )	( 2.6990079784e-02 -7.1833556139e-04 -4.5088410181e-02 )	
1918	( 3.3827558868e-03 2.1265677151e-03 -1.9946003963e-02 )	( 2.6990066108e-02 -7.1838528286e-04 -4.5088441379e-02 )	
1919	( 3.3827270546e-03 2.1265803582e-03 -1.9945876966e-02 )	( 2.6990052598e-02 -7.1831339442e-04 -4.5088379629e-02 )	
1920	( 3.3827189014e-03 2.1265529967e-03 -1.9945812291e-02 )	( 2.6990039474e-02 -7.1836284544e-04 -4.5088412700e-02 )	
1921	( 3.3826907390e-03 2.1265659392e-03 -1.9945688895e-02 )	( 2.6990026505e-02 -7.1829071787e-04 -4.5088352833e-02 )	
1922	( 3.3826832433e-03 2.1265388829e-03 -1.9945627761e-02 )	( 2.6990013914e-02 -7.1833989881e-04 -4.5088387716e-02 )	
1923	( 3.3826557406e-03 2.1265521181e-03 -1.9945507903e-02 )	( 2.6990001464e-02 -7.1826754416e-04 -4.5088329658e-02 )	
1924	( 3.3826488950e-03 2.1265253626e-03 -1.9945450266e-02 )	( 2.6989989391e-02 -7.1831646398e-04 -4.5088366295e-02 )	
1925	( 3.3826220429e-03 2.1265388849e-03 -1.9945333891e-02 )	( 2.6989977448e-02 -7.1824388976e-04 -4.5088309994e-02 )	
1926	( 3.3826158370e-03 2.1265124238e-03 -1.9945279691e-02 )	( 2.6989965874e-02 -7.1829255693e-04 -4.5088348323e-02 )	
1927	( 3.3825896265e-03 2.1265262281e-03 -1.9945166747e-02 )	( 2.6989954420e-02 -7.1821977188e-04 -4.5088293717e-02 )	
1928	( 3.3825840509e-03 2.1265000557e-03 -1.9945115926e-02 )	( 2.6989943331e-02 -7.1826819409e-04 -4.5088333684e-02 )	
1929	( 3.3825584714e-03 2.1265141351e-03 -1.9945006349e-02 )	( 2.6989932352e-02 -7.1819520495e-04 -4.5088280723e-02 )	
1930	( 3.3825535168e-03 2.1264882460e-03 -1.9944958853e-02 )	( 2.6989921733e-02 -7.1824338947e-04 -4.5088322275e-02 )	
1931	( 3.3825285578e-03 2.1265025950e-03 -1.9944852585e-02 )	( 2.6989911213e-02 -7.1817020410e-04 -4.5088270902e-02 )	
1932	( 3.3825242131e-03 2.1264769830e-03 -1.9944808351e-02 )	( 2.6989901049e-02 -7.1821815811e-04 -4.5088313986e-02 )	
1933	( 3.3824998657e-03 2.1264915964e-03 -1.9944705338e-02 )	( 2.6989890973e-02 -7.1814478337e-04 -4.5088264152e-02 )	
1934	( 3.3824961206e-03 2.1264662557e-03 -1.9944664306e-02 )	( 2.6989881251e-02 -7.1819251368e-04 -4.5088308718e-02 )	
1935	( 3.3824723736e-03 2.1264811275e-03 -1.9944564486e-02 )	( 2.6989871606e-02 -7.1811895617e-04 -4.5088260372e-02 )	
1936	( 3.3824692178e-03 2.1264560525e-03 -1.9944526598e-02 )	( 2.6989862310e-02 -7.1816646952e-04 -4.5088306371e-02 )	
1937	( 3.3824460607e-03 2.1264711771e-03 -1.9944429910e-02 )	( 2.6989853083e-02 -7.1809273582e-04 -4.5088259466e-02 )	
1938	( 3.3824434815e-03 2.1264463616e-03 -1.9944395096e-02 )	( 2.6989844202e-02 -7.1814003784e-04 -4.5088306855e-02 )	
1939	( 3.3824209041e-03 2.1264617336e-03 -1.9944301483e-02 )	( 2.6989835379e-02 -7.1806613426e-04 -4.5088261343e-02 )	
1940	( 3.3824188952e-03 2.1264371734e-03 -1.9944269703e-02 )	( 2.6989826898e-02 -7.1811323234e-04 -4.5088310068e-02 )	
1941	( 3.3823968850e-03 2.1264527868e-03 -1.9944179097e-02 )	( 2.6989818466e-02 -7.1803916498e-04 -4.5088265905e-02 )	
1942	( 3.3823954322e-03 2.1264284756e-03 -1.9944150276e-02 )	( 2.6989810374e-02 -7.1808606473e-04 -4.5088315926e-02 )	
1943	( 3.3823739790e-03 2.1264443253e-03 -1.9944062618e-02 )	( 2.6989802323e-02 -7.1801183934e-04 -4.5088273073e-02 )	
1944	( 3.3823730717e-03 2.1264202576e-03 -1.9944036696e-02 )	( 2.6989794606e-02 -7.1805854696e-04 -4.5088324345e-02 )	
1945	( 3.3823521645e-03 2.1264363381e-03 -1.9943951927e-02 )	( 2.6989786924e-02 -7.1798416930e-04 -4.5088282759e-02 )	
1946	( 3.3823517915e-03 2.1264125083e-03 -1.9943928841e-02 )	( 2.6989779575e-02 -7.1803068954e-04 -4.5088335248e-02 )	
1947	( 3.3823314181e-03 2.1264288137e-03 -1.9943846894e-02 )	( 2.6989772252e-02 -7.1795616485e-04 -4.5088294894e-02 )	
1948	( 3.3823315685e-03 2.1264052178e-03 -1.9943826588e-02 )	( 2.6989765259e-02 -7.1800250435e-04 -4.5088348562e-02 )	
